,date,capital,strat scalar,BCM units,BCM units_adj,BCM w,CTG units,CTG units_adj,CTG w,GVR units,GVR units_adj,GVR w,NVL units,NVL units_adj,NVL w,POW units,POW units_adj,POW w,SAB units,SAB units_adj,SAB w,SSI units,SSI units_adj,SSI w,STB units,STB units_adj,STB w,TCB units,TCB units_adj,TCB w,TPB units,TPB units_adj,TPB w,VHM units,VHM units_adj,VHM w,VRE units,VRE units_adj,VRE w,ACB units,ACB units_adj,BID units,BID units_adj,BVH units,BVH units_adj,FPT units,FPT units_adj,GAS units,GAS units_adj,HDB units,HDB units_adj,HPG units,HPG units_adj,MBB units,MBB units_adj,MSN units,MSN units_adj,MWG units,MWG units_adj,PDR units,PDR units_adj,PLX units,PLX units_adj,VCB units,VCB units_adj,VIB units,VIB units_adj,VIC units,VIC units_adj,VJC units,VJC units_adj,VNM units,VNM units_adj,VPB units,VPB units_adj,ACB w,BID w,BVH w,FPT w,GAS w,HDB w,HPG w,MBB w,MSN w,MWG w,PDR w,PLX w,VCB w,VIB w,VIC w,VJC w,VNM w,VPB w,nominal,leverage,daily pnl,nominal ret,capital ret
632,2020-06-14,90146772.75981973,13.331593066577296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633,2020-06-15,90146772.75981973,13.355551912466177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634,2020-06-16,90146772.75981973,13.378575341849277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635,2020-06-17,90146772.75981973,13.401660681736066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636,2020-06-18,90146772.75981973,13.42485908357575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637,2020-06-19,90146772.75981973,13.446621835332657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638,2020-06-20,90146772.75981973,13.464807241377668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639,2020-06-21,90146772.75981973,20.429281896528682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640,2020-06-22,90146772.75981973,22.775126875373566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641,2020-06-23,90146772.75981973,23.025693612477244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642,2020-06-24,90146772.75981973,23.27833282641656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643,2020-06-25,90146772.75981973,23.531108930533886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644,2020-06-26,90146772.75981973,23.78216013334572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645,2020-06-27,90146772.75981973,24.03771126047922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646,2020-06-28,90146772.75981973,29.395501100030973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647,2020-06-29,90146772.75981973,36.350321444591785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648,2020-06-30,90146772.75981973,37.09626192771903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649,2020-07-01,90146772.75981973,37.86296193597433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,2020-07-02,90146772.75981973,38.649817313466905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651,2020-07-03,90146772.75981973,39.45848560166846,0.0,0.0,0.0,0.0,0.0,0.0,11013.576392122708,11013.576392122708,0.1111111111111111,1713.2227051435768,1713.2227051435768,0.04232804232804232,2399.485115023082,2399.485115023082,0.021164021164021163,134.6036840943117,134.6036840943117,0.02116402116402116,0.0,0.0,0.0,4545.841361568049,4545.841361568049,0.047619047619047616,1964.2524401837252,1964.2524401837252,0.03703703703703704,0.0,0.0,0.0,0.0,0.0,0.0,1048.307232227433,1048.307232227433,0.026455026455026457,4906.818498673242,4906.818498673242,3056.6481280296985,3056.6481280296985,131.98302775813565,131.98302775813565,3946.714039712552,3946.714039712552,264.6468286559852,264.6468286559852,3364.819573454015,3364.819573454015,6876.910404379698,6876.910404379698,0.0,0.0,0.0,0.0,0.0,0.0,8537.899842899338,8537.899842899338,790.8329232685066,790.8329232685066,1845.0328502327716,1845.0328502327716,0.0,0.0,0.0,0.0,0.0,0.0,681.2561658002769,681.2561658002769,0.0,0.0,0.05291005291005291,0.08994708994708996,0.005291005291005291,0.1111111111111111,0.015873015873015872,0.03174603174603175,0.07936507936507937,0.0,0.0,0.0,0.1111111111111111,0.031746031746031744,0.1111111111111111,0.0,0.0,0.0,0.05291005291005291,0.0,1050089354.5222194,11.648662757123857,0.0,0.0,0.0
652,2020-07-06,105180774.25095737,40.28743868645943,0.0,0.0,0.0,0.0,0.0,0.0,13428.512622619694,13428.512622619694,0.11351351351351349,2333.1168207349533,2333.1168207349533,0.04864864864864865,2892.6748874286873,2892.6748874286873,0.021621621621621623,162.53180871831432,162.53180871831432,0.02162162162162162,0.0,0.0,0.0,5991.051414030301,5991.051414030301,0.05405405405405406,2391.982749749876,2391.982749749876,0.03783783783783784,0.0,0.0,0.0,0.0,0.0,0.0,1276.690845609778,1276.690845609778,0.02702702702702702,5955.749270502183,5955.749270502183,3711.9183192753467,3711.9183192753467,162.6274159230215,162.6274159230215,4857.604183257245,4857.604183257245,320.03983083104544,320.03983083104544,0.0,0.0,8533.703653774844,8533.703653774844,0.0,0.0,0.0,0.0,0.0,0.0,10787.494427879976,10787.494427879976,975.3777752641998,975.3777752641998,2300.63776331129,2300.63776331129,0.0,0.0,0.0,0.0,0.0,0.0,830.9803309279537,830.9803309279537,0.0,0.0,0.05405405405405406,0.0918918918918919,0.005405405405405405,0.11351351351351352,0.016216216216216217,0.0,0.0810810810810811,0.0,0.0,0.0,0.11351351351351349,0.032432432432432434,0.11351351351351349,0.0,0.0,0.0,0.05405405405405406,0.0,1280137910.8929245,12.170835592430263,15034001.491137637,0.014316878439153437,0.1667724886724362
653,2020-07-07,110621564.84323062,15.484357961503765,0.0,0.0,0.0,0.0,0.0,0.0,6099.140139822416,11013.576392122708,0.06444603910741027,1147.3315949104363,1713.2227051435768,0.030688590051147747,1297.924957375577,2399.485115023082,0.012275436020459099,70.47398348865057,134.6036840943117,0.012275436020459099,0.0,0.0,0.0,2687.195160380551,4545.841361568049,0.030688590051147747,0.0,0.0,0.0,2443.5271851769685,2443.5271851769685,0.027619731046032974,0.0,0.0,0.0,560.4441636859256,1048.307232227433,0.015344295025573875,2637.0582781028816,4906.818498673242,1630.1832051420254,3056.6481280296985,0.0,30.64438816488584,2130.3522768495077,3946.714039712552,0.0,0.0,0.0,0.0,3940.4150046947557,6876.910404379698,0.0,0.0,0.0,0.0,0.0,0.0,4776.894403652527,8537.899842899338,432.77039891373647,790.8329232685066,1016.8488189516423,1845.0328502327716,0.0,0.0,0.0,0.0,0.0,0.0,371.0892255137065,681.2561658002769,0.0,0.0,0.030688590051147747,0.05217060308695117,0.0,0.06444603910741027,0.0,0.0,0.049101744081836395,0.0,0.0,0.0,0.06444603910741027,0.01841315403068865,0.06444603910741029,0.0,0.0,0.0,0.030688590051147747,0.0,1002600136.8937632,9.063333521945891,5440790.592273245,0.004250159783783784,0.05172799596999139
654,2020-07-08,113871782.92414491,15.021493880154074,0.0,0.0,0.0,2024.4905016756852,2024.4905016756852,0.0625,0.0,0.0,0.0,1209.7909604493173,1209.7909604493173,0.05681818181818182,1369.873622628089,1369.873622628089,0.022727272727272724,88.80973686799614,88.80973686799614,0.028409090909090915,6529.843246735729,6529.843246735729,0.05681818181818182,2812.415580302751,2812.415580302751,0.05681818181818182,0.0,0.0,0.0,2514.548804695547,2514.548804695547,0.05113636363636364,0.0,0.0,0.0,0.0,0.0,0.0,2748.7979161562585,2748.7979161562585,1715.7113716396627,1715.7113716396627,0.0,0.0,2227.6240735777083,2227.6240735777083,0.0,0.0,0.0,0.0,4186.342936679506,4186.342936679506,351.3387615171794,351.3387615171794,0.0,0.0,0.0,0.0,4919.883520873117,4919.883520873117,0.0,0.0,1074.0314211869356,1074.0314211869356,0.0,0.0,0.0,0.0,0.0,0.0,391.7662234357056,391.7662234357056,0.0,0.0,0.05681818181818182,0.0965909090909091,0.0,0.1193181818181818,0.0,0.0,0.0909090909090909,0.005681818181818181,0.0,0.0,0.11931818181818182,0.0,0.11931818181818182,0.0,0.0,0.0,0.056818181818181816,0.0,569232913.4532768,4.998893482088256,3250218.0809142888,0.0020085202679256653,0.018203889073798427
655,2020-07-09,121447710.47115903,15.02191367642587,0.0,0.0,0.0,2118.9230930136177,2118.9230930136177,0.062146892655367235,0.0,0.0,0.0,1286.313837395099,1286.313837395099,0.05649717514124294,1443.4848330727987,1443.4848330727987,0.022598870056497175,89.17628567367731,89.17628567367731,0.02824858757062147,6898.560697871782,6898.560697871782,0.05649717514124294,2923.3490689926225,2923.3490689926225,0.05649717514124294,0.0,0.0,0.0,2905.2409477934007,2905.2409477934007,0.05649717514124294,0.0,0.0,0.0,0.0,0.0,0.0,2883.49888878259,2883.49888878259,1783.7217410839414,1783.7217410839414,0.0,0.0,2343.954361142829,2343.954361142829,0.0,0.0,0.0,0.0,4449.125091158413,4449.125091158413,368.28167291285047,368.28167291285047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1137.2976716973665,1137.2976716973665,9176.064939278614,9176.064939278614,0.0,0.0,0.0,0.0,416.40015880525874,416.40015880525874,0.0,0.0,0.05649717514124295,0.09604519774011298,0.0,0.11864406779661017,0.0,0.0,0.0903954802259887,0.005649717514124294,0.0,0.0,0.0,0.0,0.11864406779661017,0.11864406779661014,0.0,0.0,0.05649717514124294,0.0,610570686.5497991,5.0274367806612155,7575927.54701412,0.01330901175,0.06653033209011101
656,2020-07-10,115439771.03674342,14.251379731316081,0.0,0.0,0.0,1598.3755202000705,2024.4905016756852,0.05029141977415291,0.0,0.0,0.0,971.7914648994456,971.7914648994456,0.04571947252195718,1067.8253935553269,1067.8253935553269,0.01828778900878287,92.55238094162073,92.55238094162073,0.03200363076537003,5106.820685746079,6529.843246735729,0.045719472521957176,2224.8679468869473,2224.8679468869473,0.04571947252195718,879.6116063853776,879.6116063853776,0.03200363076537003,2189.1750370263435,2189.1750370263435,0.04571947252195718,354.27603293146296,354.27603293146296,0.036575578017565745,0.0,0.0,0.0,2174.8953269861663,2174.8953269861663,1331.974404979252,1331.974404979252,0.0,0.0,1766.2056633833267,1766.2056633833267,115.81237749564404,115.81237749564404,2024.4097711472812,2024.4097711472812,3572.255444544067,3572.255444544067,277.5300276946778,351.3387615171794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,856.4429876251838,856.4429876251838,6946.501585082192,9176.064939278614,0.0,0.0,0.0,0.0,311.8089343587285,311.8089343587285,0.0,0.0,0.04571947252195718,0.0777231032873272,0.0,0.0960108922961101,0.013715841756587157,0.036575578017565745,0.07772310328732722,0.004571947252195718,0.0,0.0,0.0,0.0,0.0960108922961101,0.09601089229611008,0.0,0.0,0.04571947252195718,0.0,562063019.7385353,4.868885434289677,-6007939.434415608,-0.009839875350282487,-0.04946935125313184
657,2020-07-13,114748236.36041425,13.785243852011861,0.0,0.0,0.0,1463.5749124943952,1463.5749124943952,0.049012938570599275,4394.739266016602,4394.739266016602,0.08911443376472594,903.9706795554547,903.9706795554547,0.04455721688236298,0.0,0.0,0.0,87.8394318356344,87.8394318356344,0.031190051817654083,0.0,0.0,0.0,2067.9757158206526,2067.9757158206526,0.044557216882362985,816.4938602119471,879.6116063853776,0.031190051817654083,2007.9293377035515,2007.9293377035515,0.04455721688236298,327.26668055495225,354.27603293146296,0.03564577350589038,446.76079143672587,446.76079143672587,0.02227860844118149,2012.4096842305448,2012.4096842305448,1233.2712925208432,1233.2712925208432,0.0,0.0,1599.0094217032402,1599.0094217032402,105.71758298802389,115.81237749564404,0.0,0.0,3497.8295311819033,3497.8295311819033,256.46926619576084,256.46926619576084,207.85896932913968,207.85896932913968,0.0,0.0,0.0,0.0,0.0,0.0,787.2526559722484,787.2526559722484,6435.53626920444,9176.064939278614,0.0,0.0,0.0,0.0,289.06661866905245,289.06661866905245,0.0,0.0,0.04455721688236298,0.07574726870001706,0.0,0.09357015545296224,0.013367165064708891,0.0,0.08020299038825336,0.004455721688236297,0.01782288675294519,0.0,0.0,0.0,0.09357015545296223,0.09357015545296224,0.0,0.0,0.04455721688236298,0.0,531413845.00428766,4.631128650510696,-691534.6763291642,-0.0011447541221190015,-0.0055736766710282725
658,2020-07-14,115519303.20689383,13.807018319449785,0.0,0.0,0.0,1763.520973699672,1763.520973699672,0.05694434313207567,5207.644502566507,5207.644502566507,0.1035351693310467,1106.0686490566106,1106.0686490566106,0.05176758466552334,0.0,0.0,0.0,109.00844333676044,109.00844333676044,0.03623730926586633,0.0,0.0,0.0,2480.528222050832,2480.528222050832,0.05176758466552335,855.2268944682718,879.6116063853776,0.031060550799314007,2440.733828698082,2440.733828698082,0.05176758466552335,438.2872638461552,438.2872638461552,0.046590826198971,542.6155485736194,542.6155485736194,0.02588379233276167,2424.813232688362,2424.813232688362,1494.03219651641,1494.03219651641,0.0,0.0,1938.741329834292,1938.741329834292,132.87599411366594,132.87599411366594,0.0,0.0,4194.351355865795,4194.351355865795,0.0,0.0,254.19816388547315,254.19816388547315,0.0,0.0,0.0,0.0,0.0,0.0,951.4058297588049,951.4058297588049,0.0,0.0,0.0,0.0,0.0,0.0,382.7348436842738,382.7348436842738,0.0,0.0,0.05176758466552334,0.08800489393138967,0.0,0.10871192779759903,0.015530275399657,0.0,0.09318165239794202,0.0,0.020707033866209337,0.0,0.0,0.0,0.10871192779759903,0.0,0.0,0.0,0.05694434313207567,0.0,553437081.327995,4.790862357755008,771066.8464795786,0.0014740916505036415,0.006826708076126014
