,date,capital,strat scalar,ACB units,ACB units_adj,BCM units,BCM units_adj,BID units,BID units_adj,BVH units,BVH units_adj,CTG units,CTG units_adj,FPT units,FPT units_adj,GAS units,GAS units_adj,GVR units,GVR units_adj,HDB units,HDB units_adj,HPG units,HPG units_adj,MBB units,MBB units_adj,MSN units,MSN units_adj,MWG units,MWG units_adj,NVL units,NVL units_adj,PDR units,PDR units_adj,PLX units,PLX units_adj,POW units,POW units_adj,SAB units,SAB units_adj,SSI units,SSI units_adj,STB units,STB units_adj,TCB units,TCB units_adj,TPB units,TPB units_adj,VCB units,VCB units_adj,VHM units,VHM units_adj,VIB units,VIB units_adj,VIC units,VIC units_adj,VJC units,VJC units_adj,VNM units,VNM units_adj,VPB units,VPB units_adj,VRE units,VRE units_adj,ACB w,BCM w,BID w,BVH w,CTG w,FPT w,GAS w,GVR w,HDB w,HPG w,MBB w,MSN w,MWG w,NVL w,PDR w,PLX w,POW w,SAB w,SSI w,STB w,TCB w,TPB w,VCB w,VHM w,VIB w,VIC w,VJC w,VNM w,VPB w,VRE w,nominal,leverage,daily pnl,nominal ret,capital ret
763,2020-12-09,114017763.58245307,2.947678177329354,462.5580341626177,462.5580341626177,0.0,0.0,0.0,0.0,0.0,0.0,329.69327454353817,329.69327454353817,222.91259209429455,222.91259209429455,54.39974306357052,54.39974306357052,432.9363915318001,432.9363915318001,423.02998805875757,423.02998805875757,399.423886195568,399.423886195568,1062.1441797600075,1062.1441797600075,0.0,0.0,0.0,0.0,308.28141583548023,308.28141583548023,324.79956738017256,324.79956738017256,0.0,0.0,368.5939991373462,368.5939991373462,33.46125455218224,33.46125455218224,959.0920154515925,959.0920154515925,531.5635471836069,531.5635471836069,234.44827739859497,234.44827739859497,475.06566527255575,475.06566527255575,0.0,0.0,71.2677166667193,71.2677166667193,520.8918311874316,520.8918311874316,0.0,0.0,0.0,0.0,0.0,0.0,851.8405803721955,862.5930520913024,0.0,0.0,0.058230448283829,0.0,0.0,0.0,0.058230448283828985,0.058230448283828985,0.030501663386767564,0.058230448283828985,0.042249070015253215,0.058230448283829,0.09666740288682699,0.0,0.0,0.055457569794122835,0.058230448283828985,0.0,0.027728784897061414,0.04360977667402735,0.058230448283828985,0.058230448283829,0.041593177345592126,0.04865138714942612,0.0,0.030501663386767568,0.058230448283828985,0.0,0.0,0.0,0.05896546990969379,0.0,145145034.07260376,1.2730036926889967,1531358.851097038,0.010941231123564418,0.013613723865050683
764,2020-12-10,112072606.77295314,2.89565628223886,456.23061767824277,456.23061767824277,0.0,0.0,234.96120761770098,234.96120761770098,0.0,0.0,323.03097224098906,323.03097224098906,219.0523402664098,219.0523402664098,53.58601382506893,53.58601382506893,428.5173434143399,428.5173434143399,414.57459746533505,414.57459746533505,394.9124412585062,394.9124412585062,1015.1983079278372,1015.1983079278372,0.0,0.0,0.0,0.0,292.5499504976461,292.5499504976461,318.7414453807197,318.7414453807197,0.0,0.0,349.4598896243965,368.5939991373462,32.36054487095316,32.36054487095316,1298.1145867975858,1298.1145867975858,524.8265780725663,524.8265780725663,230.4080544615587,230.4080544615587,463.77322247890066,463.77322247890066,0.0,0.0,69.96798896471738,69.96798896471738,510.90253161125787,510.90253161125787,0.0,0.0,0.0,0.0,0.0,0.0,835.7501500342876,835.7501500342876,0.0,0.0,0.053935697657195865,0.0,0.05393569765719587,0.0,0.053935697657195865,0.053935697657195865,0.028252032106150224,0.053935697657195865,0.03901600192910665,0.053935697657195865,0.08718023952393637,0.0,0.0,0.0513673311020913,0.053935697657195865,0.0,0.027089933005304507,0.03997236418431318,0.07593537580759348,0.05393569765719587,0.03852549832656849,0.0450522153368269,0.0,0.028252032106150224,0.05393569765719587,0.0,0.0,0.0,0.05393569765719587,0.0,151310794.95621568,1.3501139958558726,-1945156.8094999292,-0.01415663326458204,-0.018021446421856824
765,2020-12-11,114969543.8391662,2.845666042325029,455.8661950261319,455.8661950261319,0.0,0.0,227.3054369327302,234.96120761770098,0.0,0.0,318.63136888989175,318.63136888989175,218.8979761354693,218.8979761354693,52.95549155412766,52.95549155412766,412.36830200892706,412.36830200892706,577.7719865050302,577.7719865050302,385.81329743129584,385.81329743129584,1029.4476446603132,1029.4476446603132,0.0,0.0,0.0,0.0,294.9309065046445,294.9309065046445,321.33556429192663,321.33556429192663,0.0,0.0,341.7197738265941,368.5939991373462,29.934481801561002,29.934481801561002,1257.9865034694396,1257.9865034694396,520.7261447994703,520.7261447994703,229.11370336484626,229.11370336484626,465.19905857913096,465.19905857913096,0.0,0.0,75.6825159055256,75.6825159055256,508.64237828043207,508.64237828043207,0.0,0.0,0.0,0.0,0.0,0.0,833.6203650900499,833.6203650900499,0.0,0.0,0.05289551425678802,0.0,0.05467706393231741,0.0,0.05289551425678802,0.052895514256788026,0.027707174134508013,0.052895514256788026,0.05289551425678803,0.052895514256788026,0.08783752356086524,0.0,0.0,0.050376680244560025,0.052895514256788026,0.0,0.0271692530793204,0.037168189614966984,0.07394102201139435,0.05289551425678803,0.037782510183420014,0.0441594325240313,0.0,0.030226008146736014,0.052895514256788026,0.0,0.0,0.0,0.052895514256788026,0.0,155541981.27066714,1.3528972637158476,2896937.0662130583,0.01914560746167721,0.025848752593173027
766,2020-12-14,117953695.73333849,2.785648303553169,457.8344684431314,457.8344684431314,0.0,0.0,224.85028717717998,234.96120761770098,0.0,0.0,314.13127277795803,314.13127277795803,219.07442012197967,219.07442012197967,52.63395444207864,52.63395444207864,387.28005456697275,387.28005456697275,577.6703360222061,577.6703360222061,383.03667091762003,383.03667091762003,1013.8642856464934,1013.8642856464934,0.0,0.0,0.0,0.0,293.90459375004536,293.90459375004536,308.69154677806466,308.69154677806466,0.0,0.0,335.98521902121047,335.98521902121047,30.13450691228895,30.13450691228895,1008.7797240935121,1008.7797240935121,518.0562060477515,518.0562060477515,225.27253234628233,225.27253234628233,488.98130602210466,488.98130602210466,0.0,0.0,80.4504426318234,80.4504426318234,514.8482426179943,514.8482426179943,0.0,0.0,0.0,0.0,0.0,0.0,825.551084504533,825.551084504533,0.0,0.0,0.05330741622068599,0.0,0.0557045091978116,0.0,0.05330741622068599,0.05330741622068599,0.027922932306073615,0.053307416220686,0.053307416220685994,0.05330741622068599,0.08821985032032423,0.0,0.0,0.05076896782922474,0.05330741622068599,0.0,0.025384483914612375,0.03741741402881537,0.06354049319334738,0.053307416220685994,0.038076725871918564,0.046890632042015976,0.0,0.03299982908899609,0.053307416220685994,0.0,0.0,0.0,0.05330741622068599,0.0,155006508.89275652,1.3141301586953618,2984151.894172295,0.019185507793911045,0.025956020997381323
767,2020-12-15,117181462.61394535,3.010820419646134,495.11432589023326,495.11432589023326,222.95452621113878,222.95452621113878,243.5294028984501,243.5294028984501,0.0,0.0,341.15545621195895,341.15545621195895,237.30701174078825,237.30701174078825,57.57491586598426,57.57491586598426,399.74738452277126,399.74738452277126,623.0652190978216,623.0652190978216,418.2140706745081,418.2140706745081,1077.1594165659262,1077.1594165659262,0.0,0.0,0.0,0.0,325.79631699667334,325.79631699667334,334.81903782107247,334.81903782107247,0.0,0.0,405.3590028498524,405.3590028498524,31.96989365615385,31.96989365615385,1068.8697507374588,1068.8697507374588,556.266377426519,556.266377426519,242.35041573212183,242.35041573212183,534.2619875599132,534.2619875599132,119.07020250654423,119.07020250654423,87.3886779294178,87.3886779294178,551.0915331689105,551.0915331689105,0.0,0.0,33.79980464743992,33.79980464743992,0.0,0.0,905.3686640424617,905.3686640424617,251.3946015494949,251.3946015494949,0.04529920747819013,0.04529920747819013,0.04529920747819012,0.0,0.04529920747819012,0.04529920747819012,0.02372815629809959,0.04529920747819013,0.04529920747819013,0.04529920747819012,0.07298784377987054,0.0,0.0,0.04529920747819012,0.04529920747819013,0.0,0.023728156298099594,0.030645790028874628,0.05402294500538536,0.04529920747819012,0.03235657677013581,0.040094220657907687,0.04529920747819013,0.028042366534117697,0.04529920747819013,0.0,0.021571051180090534,0.0,0.04529920747819013,0.03863398875275669,195863221.76220703,1.6714522706332737,-772233.1193931332,-0.004981940112077628,-0.006546917750095362
768,2020-12-16,120291077.6619912,4.186424405049228,700.4513453076992,700.4513453076992,317.84970952044324,317.84970952044324,338.07019926540204,338.07019926540204,0.0,0.0,481.44868601812914,481.44868601812914,336.34921866063,336.34921866063,81.79689096367885,81.79689096367885,569.358185894617,569.358185894617,883.3817189706473,883.3817189706473,593.8641672015359,593.8641672015359,1398.1187837742586,1398.1187837742586,0.0,0.0,0.0,0.0,453.9393717266647,453.9393717266647,476.83267201497546,476.83267201497546,0.0,0.0,576.1197831050258,576.1197831050258,45.64278672768375,45.64278672768375,1526.415814033639,1526.415814033639,762.9012242869399,762.9012242869399,345.21946532176713,345.21946532176713,735.3825994218162,735.3825994218162,166.38315711087503,166.38315711087503,124.44551705498118,124.44551705498118,775.679819793746,775.679819793746,0.0,0.0,47.076912840278055,47.076912840278055,0.0,0.0,1239.358816062736,1239.358816062736,393.78446923140217,393.78446923140217,0.04526666658433484,0.04526666658433485,0.04526666658433484,0.0,0.04526666658433484,0.04526666658433484,0.023711111067984916,0.04526666658433484,0.04526666658433484,0.04526666658433485,0.06863745718953637,0.0,0.0,0.04526666658433484,0.04526666658433484,0.0,0.023711111067984923,0.03064608308158657,0.05305775671780925,0.04526666658433485,0.03448888882615988,0.03950651686848694,0.04526666658433485,0.028022222171254905,0.04526666658433484,0.0,0.021555555516349925,0.0,0.04526666658433485,0.04292996531215832,279767901.60965395,2.3257577124363333,3109615.048045847,0.01587646225644175,0.026536748888153033
769,2020-12-17,118739269.13246576,4.863008466834062,801.7384615165407,801.7384615165407,366.23336400014324,366.23336400014324,395.99525194773383,395.99525194773383,0.0,0.0,573.0883985030958,573.0883985030958,389.76318144148485,389.76318144148485,95.68653249275029,95.68653249275029,633.8010821284591,633.8010821284591,997.327404875521,997.327404875521,701.7405848512004,701.7405848512004,1625.7661949418505,1625.7661949418505,0.0,0.0,0.0,0.0,529.1748128025386,529.1748128025386,552.9629935307273,552.9629935307273,0.0,0.0,652.2333898116108,652.2333898116108,52.46765411715074,52.46765411715074,1493.224871865766,1493.224871865766,874.7642780113003,874.7642780113003,390.25345131401923,390.25345131401923,788.3222900908667,788.3222900908667,198.5300920357969,198.5300920357969,145.21980189060397,145.21980189060397,878.570036013502,878.570036013502,0.0,0.0,55.496013968461305,55.496013968461305,0.0,0.0,1406.6812468505204,1406.6812468505204,444.4789601790798,444.4789601790798,0.04574063900504968,0.045740639005049676,0.045740639005049676,0.0,0.045740639005049676,0.045740639005049676,0.023959382335978406,0.045740639005049676,0.04574063900504968,0.04574063900504968,0.06986158710639132,0.0,0.0,0.04574063900504968,0.04574063900504968,0.0,0.02395938233597841,0.03087375008469678,0.04574063900504968,0.04574063900504968,0.03485001067051404,0.038636892419745,0.045740639005049676,0.028315633669792662,0.045740639005049676,0.0,0.021781256669071276,0.0,0.045740639005049676,0.041652519632086826,317465766.3480496,2.673637530932451,-1551808.529525428,-0.0055467711411795175,-0.012900445760717544
770,2020-12-18,126744891.41532426,5.434727063013204,953.036686164824,953.036686164824,413.5155697509325,413.5155697509325,466.35743626005257,466.35743626005257,0.0,0.0,673.7653953519167,673.7653953519167,461.6850352324168,461.6850352324168,113.07013930256754,113.07013930256754,715.8055464945809,715.8055464945809,1142.0355226616455,1142.0355226616455,816.5129464293923,816.5129464293923,1746.021401945781,1746.021401945781,0.0,0.0,0.0,0.0,631.2595620570352,631.2595620570352,663.406147388591,663.406147388591,0.0,0.0,768.3320277622995,768.3320277622995,60.03408561966148,60.03408561966148,1664.9720836633765,1664.9720836633765,1018.9644004548143,1018.9644004548143,508.4851704813652,508.4851704813652,821.9284997290812,821.9284997290812,229.88471190556027,229.88471190556027,172.01607107737115,172.01607107737115,1035.4304968657782,1035.4304968657782,0.0,0.0,65.99007545802606,65.99007545802606,0.0,0.0,1569.3597115857908,1569.3597115857908,519.3152351687378,519.3152351687378,0.04600975367188425,0.04344247048529026,0.04600975367188425,0.0,0.04600975367188425,0.04600975367188425,0.02410034716146318,0.04600975367188426,0.04600975367188424,0.04600975367188425,0.06612847440359335,0.0,0.0,0.04600975367188425,0.04600975367188425,0.0,0.02410034716146318,0.030684243113718777,0.04600975367188424,0.04600975367188425,0.03943693171875793,0.03599173497666294,0.04600975367188425,0.028482228463547393,0.04600975367188425,0.0,0.021909406510421073,0.0,0.04600975367188425,0.04158726459870245,376493969.76270384,2.970486349063086,8005622.282858485,0.02488039314013203,0.0665211528838113
771,2020-12-21,134773208.88527188,5.011460602198773,916.7250060308728,916.7250060308728,429.42462697575945,429.42462697575945,452.9395399858626,452.9395399858626,0.0,0.0,655.9061537884869,655.9061537884869,447.9710068175082,447.9710068175082,109.06979807172581,109.06979807172581,656.5433690172624,656.5433690172624,1063.6949468775058,1063.6949468775058,801.6516389877033,801.6516389877033,1753.3034541356014,1753.3034541356014,0.0,0.0,0.0,0.0,616.1664736905069,616.1664736905069,608.7452998767621,608.7452998767621,0.0,0.0,753.370524311049,753.370524311049,60.32734616793334,60.32734616793334,1527.132821549564,1527.132821549564,999.1224065729419,999.1224065729419,495.1918633160353,495.1918633160353,696.8327212411092,696.8327212411092,225.40823456726451,225.40823456726451,165.1808084918723,165.1808084918723,998.7227576103129,998.7227576103129,0.0,0.0,99.88026092343794,99.88026092343794,0.0,0.0,1648.2731271712153,1648.2731271712153,520.4087647782396,520.4087647782396,0.04505874420112701,0.04505874420112701,0.04505874420112701,0.0,0.04505874420112701,0.04505874420112701,0.023602199343447487,0.04505874420112701,0.04505874420112701,0.04505874420112701,0.06675387707890496,0.0,0.0,0.04505874420112701,0.04505874420112701,0.0,0.023602199343447487,0.03052179405213532,0.04505874420112701,0.04505874420112701,0.03862178074382315,0.03255735058463895,0.04505874420112701,0.027893508314983387,0.04505874420112701,0.0,0.03333279818951006,0.0,0.0503229741670065,0.04196909936632474,376954156.4657095,2.7969517056360846,8028317.469947628,0.0213238939022438,0.0633423357454848
772,2020-12-22,137015144.5131088,4.7230041726386665,884.4408842289793,884.4408842289793,407.3202546144157,407.3202546144157,439.5273142118135,439.5273142118135,0.0,0.0,629.3384367998144,629.3384367998144,424.77664677440936,424.77664677440936,105.72684843246596,105.72684843246596,588.847933454894,588.847933454894,1033.6453423407786,1033.6453423407786,761.2618819536299,761.2618819536299,1715.7292570401835,1715.7292570401835,0.0,0.0,0.0,0.0,586.8198171343922,586.8198171343922,568.0610496316134,568.0610496316134,0.0,0.0,709.9848028871447,709.9848028871447,57.82280141435396,57.82280141435396,1416.213531163591,1416.213531163591,948.9045055284676,948.9045055284676,504.24092160217083,504.24092160217083,631.9785659339909,631.9785659339909,0.0,31.354619869763354,158.62695188841192,158.62695188841192,965.4762929579769,965.4762929579769,0.0,0.0,94.84170853577196,94.84170853577196,0.0,0.0,1414.037653407952,1414.037653407952,500.47593142401524,500.47593142401524,0.04700471191627021,0.0470047119162702,0.047004711916270196,0.0,0.04700471191627021,0.0470047119162702,0.024621515765665344,0.04700471191627021,0.04700471191627021,0.04755444703047615,0.07097027524748509,0.0,0.0,0.0470047119162702,0.047004711916270196,0.0,0.024621515765665344,0.03177248390151134,0.0470047119162702,0.04700471191627021,0.042528072686149235,0.03335750912986549,0.006755236292010205,0.029098154995786326,0.047004711916270196,0.0,0.0338588810729513,0.0,0.047004711916270196,0.043800653200921455,346214488.00285566,2.5268337250830832,2241935.627836922,0.005491823778688911,0.015360365884856756
773,2020-12-23,134122623.77185376,4.810260847504116,902.1611171284295,902.1611171284295,388.0603861954062,388.0603861954062,440.54808096315855,440.54808096315855,0.0,0.0,0.0,0.0,427.91024644000674,427.91024644000674,106.15358691928556,106.15358691928556,615.7811739296551,615.7811739296551,1056.280307971203,1056.280307971203,769.5161622005272,769.5161622005272,1684.8905569662743,1684.8905569662743,0.0,0.0,0.0,0.0,582.4244106744401,582.4244106744401,545.8718169790952,545.8718169790952,0.0,0.0,696.4195662128557,696.4195662128557,57.62998489732509,57.62998489732509,1451.1480708007516,1451.1480708007516,971.5248820621364,971.5248820621364,511.47311278963974,511.47311278963974,636.5619811703018,636.5619811703018,0.0,0.0,157.242191821501,157.242191821501,983.1283006153762,983.1283006153762,0.0,0.0,94.37484670880391,94.37484670880391,0.0,0.0,1453.8135144367814,1453.8135144367814,494.78488816712235,494.78488816712235,0.04979057068416115,0.04979057068416115,0.04979057068416115,0.0,0.0,0.04979057068416115,0.026080775120274895,0.04979057068416115,0.04979057068416115,0.05191728761021963,0.0730918356520964,0.0,0.0,0.04979057068416115,0.04979057068416115,0.0,0.026080775120274895,0.033223533058082455,0.04979057068416115,0.04979057068416115,0.0450486115713839,0.03427604432806269,0.0,0.03082273423305214,0.04979057068416115,0.0,0.035507772965454855,0.0,0.04979057068416116,0.046463782131164234,325854178.96402687,2.4295243397438577,-2892520.7412550333,-0.008354707316151982,-0.021110956209651203
774,2020-12-24,129685962.7822947,4.812562000047942,898.310379659677,898.310379659677,378.0530884112382,378.0530884112382,436.4821356389476,436.4821356389476,0.0,0.0,0.0,0.0,417.5844467805366,417.5844467805366,103.67039727116482,103.67039727116482,604.4567406603734,604.4567406603734,1057.0635070995336,1057.0635070995336,747.6939911869753,747.6939911869753,1646.651642627782,1646.651642627782,0.0,0.0,0.0,0.0,571.9645019332261,571.9645019332261,525.9550758404804,525.9550758404804,0.0,0.0,690.4081651061823,690.4081651061823,66.43698329317772,66.43698329317772,1426.0993866552421,1426.0993866552421,951.2290274796289,951.2290274796289,660.2479160570979,660.2479160570979,623.1797962300114,623.1797962300114,0.0,0.0,165.90254524392182,165.90254524392182,970.3202829610542,970.3202829610542,0.0,0.0,91.01486472333814,91.01486472333814,0.0,0.0,1428.7188213021886,1428.7188213021886,464.9831465325949,464.9831465325949,0.04879030118073784,0.04879030118073784,0.04879030118073784,0.0,0.0,0.04879030118073784,0.025556824428005536,0.048790301180737836,0.048790301180737836,0.05103436167729261,0.07204204367905896,0.0,0.0,0.04879030118073784,0.04879030118073784,0.0,0.025556824428005536,0.03899365384566935,0.04879030118073784,0.04879030118073784,0.057365833951290815,0.03334867575798622,0.0,0.03252686745382522,0.04879030118073784,0.0,0.03480021279135133,0.0,0.04879030118073784,0.0432910878186602,321688503.116072,2.4805190647818542,-4436660.989559061,-0.01361547974473571,-0.03307913943712489
775,2020-12-25,137342045.72434378,4.701482068081684,907.7708662623094,907.7708662623094,392.05306333037856,392.05306333037856,440.9211601000956,440.9211601000956,0.0,0.0,0.0,0.0,427.5290943385279,427.5290943385279,106.87438286869804,106.87438286869804,584.5344717921813,584.5344717921813,1057.174821334648,1057.174821334648,754.6487454879594,754.6487454879594,1713.431371886572,1713.431371886572,0.0,0.0,0.0,0.0,587.3004774857122,587.3004774857122,555.2538300006282,555.2538300006282,0.0,0.0,702.6760732207006,702.6760732207006,45.04969442093079,45.04969442093079,1380.4771283839318,1380.4771283839318,958.0062097758225,958.0062097758225,605.8863596591573,605.8863596591573,602.4598494961729,602.4598494961729,0.0,0.0,181.17236338656025,181.17236338656025,1060.1916763508937,1060.1916763508937,0.0,0.0,103.55967477421292,103.55967477421292,0.0,0.0,1432.6593769290682,1432.6593769290682,472.2187568513893,472.2187568513893,0.049095972860623435,0.049095972860623435,0.049095972860623435,0.0,0.0,0.04909597286062344,0.025716938165088472,0.049095972860623435,0.04909597286062345,0.051101996023067864,0.07387058241850195,0.0,0.0,0.049095972860623435,0.049095972860623435,0.0,0.025716938165088465,0.025716938165088472,0.049095972860623435,0.04909597286062344,0.05413230299470267,0.03274411120592424,0.0,0.03506855204330246,0.052980368441051855,0.0,0.039420692704353257,0.0,0.049095972860623435,0.043474878206972614,330744138.66485894,2.4081783325747765,7656082.942049079,0.023799678587876818,0.05903555647290892
776,2020-12-28,140049805.5015478,4.472009761399493,885.2383371228213,885.2383371228213,385.26734737980166,385.26734737980166,420.00803446072405,420.00803446072405,0.0,0.0,0.0,0.0,412.5309637615374,412.5309637615374,100.44143108992088,100.44143108992088,541.8296625182998,541.8296625182998,1031.8501371913808,1031.8501371913808,771.2775028771683,771.2775028771683,1674.0047435414465,1674.0047435414465,0.0,0.0,0.0,0.0,564.555231206612,564.555231206612,530.9800585725634,530.9800585725634,0.0,0.0,637.5018966085428,637.5018966085428,43.89523438173555,43.89523438173555,1267.852766898813,1267.852766898813,940.3080891993575,940.3080891993575,613.4272073073586,613.4272073073586,588.7861434140873,588.7861434140873,0.0,0.0,175.52679355897584,175.52679355897584,1036.8067576976955,1036.8067576976955,0.0,0.0,110.34990495034705,110.34990495034705,0.0,0.0,1398.2046501780644,1398.2046501780644,270.93872145590996,270.93872145590996,0.04944603487329852,0.04944603487329851,0.04944603487329851,0.0,0.0,0.04944603487329851,0.0259003039812516,0.04944603487329852,0.04944603487329851,0.055294983390379346,0.07477545884857205,0.0,0.0,0.0494460348732985,0.04944603487329851,0.0,0.025900303981251604,0.025900303981251607,0.0494460348732985,0.04944603487329852,0.057196041269239155,0.032921814848484734,0.0,0.03531859633807036,0.05371610418368105,0.0,0.0432694015902832,0.0,0.04944603487329851,0.0259003039812516,318532325.8871567,2.2744217655028187,2707759.777204033,0.008186871565493744,0.019715446715594574
777,2020-12-29,141125439.81731674,4.455306920484379,891.9138821013911,891.9138821013911,389.1007047409021,389.1007047409021,577.9131326187282,577.9131326187282,0.0,0.0,0.0,0.0,409.1995826131185,409.1995826131185,118.89480076248486,118.89480076248486,561.468945603082,561.468945603082,1044.6517773449696,1044.6517773449696,773.6606747499344,773.6606747499344,1670.9850774488632,1670.9850774488632,0.0,0.0,0.0,0.0,560.0887697635063,560.0887697635063,509.4821104290103,509.4821104290103,0.0,0.0,625.7237402116372,625.7237402116372,43.44991042169016,43.44991042169016,1284.8641799302884,1284.8641799302884,946.8173234666743,946.8173234666743,614.6147752183962,614.6147752183962,603.5778890823087,603.5778890823087,0.0,0.0,171.14055869121756,171.14055869121756,1037.7719023169298,1037.7719023169298,0.0,0.0,111.07338810799274,111.07338810799274,0.0,0.0,1430.2491068848365,1430.2491068848365,261.687117010198,261.687117010198,0.04827713707295775,0.04827713707295775,0.06742315200442392,0.0,0.0,0.04827713707295775,0.029885846759450038,0.04827713707295775,0.04827713707295774,0.05400826759546455,0.07227682857440404,0.0,0.0,0.04827713707295775,0.04827713707295775,0.0,0.025288024181073104,0.0252880241810731,0.04827713707295775,0.04827713707295775,0.055827580646447876,0.032334448437613524,0.0,0.03448366933782696,0.0525297753909454,0.0,0.042594987980626754,0.0,0.04827713707295774,0.025288024181073107,327522513.98002654,2.3207900319318475,1075634.3157689131,0.0033768451361928546,0.007680370076489359
